"City Name ","Ward Number","Ward Name","Total properties in city
(HH/Asses)","Properties served through municipal water connection (HSC)","Properties without municipal water connection  ","Properties served through Tankers",""
"Madurai","1","WD001","4565","2722","1843","1276",""
"Madurai","2","WD002","4569","2426","2143","1484",""
"Madurai","3","WD003","8676","704","7972","5519",""
"Madurai","4","WD004","6730","1397","5333","3692",""
"Madurai","5","WD005","5310","3861","1449","1003",""
"Madurai","6","WD006","2397","1785","612","424",""
"Madurai","7","WD007","1755","1094","661","458",""
"Madurai","8","WD008","5571","3609","1962","1358",""
"Madurai","9","WD009","1981","880","1101","762",""
"Madurai","10","WD010","1982","854","1128","781",""
"Madurai","11","WD011","2026","1292","734","508",""
"Madurai","12","WD012","1315","874","441","305",""
"Madurai","13","WD013","1629","1161","468","324",""
"Madurai","14","WD014","1972","1354","618","428",""
"Madurai","15","WD015","2348","1708","640","443",""
"Madurai","16","WD016","1151","770","381","264",""
"Madurai","17","WD017","5899","2964","2935","2032",""
"Madurai","18","WD018","3276","2317","959","664",""
"Madurai","19","WD019","4340","3143","1197","829",""
"Madurai","20","WD020","2257","1404","853","590",""
"Madurai","21","WD021","4634","2964","1670","1156",""
"Madurai","22","WD022","8080","5307","2773","1920",""
"Madurai","23","WD023","6421","2232","4189","2900",""
"Madurai","24","WD024","5908","2029","3879","1582",""
"Madurai","25","WD025","7477","636","6841","2791",""
"Madurai","26","WD026","1515","208","1307","533",""
"Madurai","27","WD027","4944","1333","3611","1473",""
"Madurai","28","WD028","5081","1260","3821","1559",""
"Madurai","29","WD029","5916","1202","4714","1923",""
"Madurai","30","WD030","5403","1923","3480","1420",""
"Madurai","31","WD031","4053","1574","2479","1011",""
"Madurai","32","WD032","2101","607","1494","609",""
"Madurai","33","WD033","3097","1838","1259","514",""
"Madurai","34","WD034","1095","719","376","153",""
"Madurai","35","WD035","2030","1117","913","372",""
"Madurai","36","WD036","1307","596","711","290",""
"Madurai","37","WD037","1585","950","635","259",""
"Madurai","38","WD038","1459","1085","374","153",""
"Madurai","39","WD039","1707","1231","476","194",""
"Madurai","40","WD040","1814","1400","414","169",""
"Madurai","41","WD041","3017","2307","710","290",""
"Madurai","42","WD042","3031","1788","1243","507",""
"Madurai","43","WD043","1940","1230","710","290",""
"Madurai","44","WD044","3684","2185","1499","612",""
"Madurai","45","WD045","3219","2201","1018","415",""
"Madurai","46","WD046","3082","2058","1024","418",""
"Madurai","47","WD047","1957","1199","758","309",""
"Madurai","48","WD048","2072","1550","522","213",""
"Madurai","49","WD049","2679","1959","720","294",""
"Madurai","50","WD050","2338","1229","1109","291",""
"Madurai","51","WD051","1714","1168","546","143",""
"Madurai","52","WD052","1676","1164","512","134",""
"Madurai","53","WD053","1759","1139","620","163",""
"Madurai","54","WD054","3962","2768","1194","314",""
"Madurai","55","WD055","2664","410","2254","592",""
"Madurai","56","WD056","6765","539","6226","1635",""
"Madurai","57","WD057","2583","1354","1229","323",""
"Madurai","58","WD058","2169","756","1413","371",""
"Madurai","59","WD059","4246","2112","2134","560",""
"Madurai","60","WD060","7484","2093","5391","1416",""
"Madurai","61","WD061","5999","4508","1491","392",""
"Madurai","62","WD062","4499","1632","2867","753",""
"Madurai","63","WD063","1944","1207","737","194",""
"Madurai","64","WD064","1580","1049","531","139",""
"Madurai","65","WD065","1364","934","430","113",""
"Madurai","66","WD066","2562","1836","726","191",""
"Madurai","67","WD067","2193","1701","492","129",""
"Madurai","68","WD068","1884","1539","345","91",""
"Madurai","69","WD069","1432","1032","400","105",""
"Madurai","70","WD070","1357","983","374","98",""
"Madurai","71","WD071","2481","1844","637","167",""
"Madurai","72","WD072","2233","1676","557","146",""
"Madurai","73","WD073","2417","1864","553","145",""
"Madurai","74","WD074","2647","1817","830","218",""
"Madurai","75","WD075","4067","1004","3063","1146",""
"Madurai","76","WD076","6164","3808","2356","882",""
"Madurai","77","WD077","3973","2998","975","365",""
"Madurai","78","WD078","1391","446","945","354",""
"Madurai","79","WD079","1975","989","986","369",""
"Madurai","80","WD080","1999","1316","683","256",""
"Madurai","81","WD081","2957","1760","1197","448",""
"Madurai","82","WD082","1395","978","417","156",""
"Madurai","83","WD083","2334","1533","801","300",""
"Madurai","84","WD084","2804","1521","1283","480",""
"Madurai","85","WD085","4666","2896","1770","662",""
"Madurai","86","WD086","1354","994","360","135",""
"Madurai","87","WD087","1263","735","528","198",""
"Madurai","88","WD088","3243","2013","1230","460",""
"Madurai","89","WD089","2254","1326","928","347",""
"Madurai","90","WD090","1877","1424","453","170",""
"Madurai","91","WD091","2285","1569","716","268",""
"Madurai","92","WD092","3104","2199","905","339",""
"Madurai","93","WD093","3462","2136","1326","496",""
"Madurai","94","WD094","6826","2336","4490","1680",""
"Madurai","95","WD095","5621","2375","3246","1215",""
"Madurai","96","WD096","6106","928","5178","1938",""
"Madurai","97","WD097","5345","1398","3947","1477",""
"Madurai","98","WD098","5147","1993","3154","1180",""
"Madurai","99","WD099","2478","510","1968","736",""
"Madurai","100","WD100","2842","1339","1503","562",""
"Total","","","328941","163885","165056","72911.76470588232",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
